question_id,image_id,question,gt_answer,gt_answer_normalized,answer_type,eval_mode,q_type,content_type,modality,location,base_type,pred_answer__original,pred_answer_normalized__original,is_correct_strict__original,is_correct_relaxed__original,pred_answer__black,pred_answer_normalized__black,is_correct_strict__black,is_correct_relaxed__black,pred_answer__lpf,pred_answer_normalized__lpf,is_correct_strict__lpf,is_correct_relaxed__lpf,pred_answer__hpf,pred_answer_normalized__hpf,is_correct_strict__hpf,is_correct_relaxed__hpf,pred_answer__patch_shuffle,pred_answer_normalized__patch_shuffle,is_correct_strict__patch_shuffle,is_correct_relaxed__patch_shuffle
12791,538,Does the picture contain the organ which has the effect of discharging waste?,Yes,yes,closed,yes_no,KG,unknown,unknown,unknown,unknown,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True
12792,538,Do any of the organs in the picture belong to the respiratory system?,No,no,closed,yes_no,KG,unknown,unknown,unknown,unknown,No,no,True,True,No,no,True,True,No,no,True,True,No,no,True,True,No,no,True,True
12793,543,In what plane is this image scanned?,Transverse Plane,transverse plane,open,text_match,Plane,unknown,unknown,unknown,unknown,Axial,axial,False,False,Coronal,coronal,False,False,Axial,axial,False,False,Axial,axial,False,False,Axial,axial,False,False
12794,543,Where is the colon in this image?,Upper Right,upper right,open,text_match,Position,unknown,unknown,unknown,unknown,Left side,left side,False,False,No,no,False,False,Left side,left side,False,False,Yes.,yes,False,False,No,no,False,False
12795,543,Is this a study of the abdomen?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No.,no,False,False
12796,543,Does the trachea exist in this picture?,No,no,closed,yes_no,Organ,unknown,unknown,unknown,unknown,No.,no,True,True,No,no,True,True,No,no,True,True,No,no,True,True,No.,no,True,True
12797,543,Does the picture contain bladder?,No,no,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,False,False,No,no,True,True,Yes.,yes,False,False,Yes.,yes,False,False,No,no,True,True
12798,543,"Which is smaller in this image,liver or lung?",Lung,lung,closed,text_match,Size,unknown,unknown,unknown,unknown,Lung,lung,True,True,Liver,liver,False,False,Liver,liver,False,False,Liver,liver,False,False,Liver,liver,False,False
12799,543,How many lungs have existed in this image?,2,2,open,text_match,Quantity,unknown,unknown,unknown,unknown,Two,two,False,False,Two,two,False,False,Two,two,False,False,Two,two,False,False,0,0,False,False
12800,543,What is the effect of the organ on the upper left of this image?,"Biotransformation, detoxification",biotransformation detoxification,open,text_match,KG,unknown,unknown,unknown,unknown,The organ on the upper left of the image is the liver. The liver plays,the organ on the upper left of the image is the liver the liver plays,False,False,The organ in the upper left of the image is the liver. The liver plays,the organ in the upper left of the image is the liver the liver plays,False,False,The organ on the upper left of the image is the liver. The liver plays,the organ on the upper left of the image is the liver the liver plays,False,False,The organ on the upper left of the image is the liver. The liver plays,the organ on the upper left of the image is the liver the liver plays,False,False,The organ in the upper left of the image appears to be the liver. The,the organ in the upper left of the image appears to be the liver the,False,False
12801,543,Which organs/organ in the picture belong to the respiratory system?,Lung,lung,open,text_match,KG,unknown,unknown,unknown,unknown,No,no,False,False,Lungs,lungs,False,True,No,no,False,False,No,no,False,False,Lungs,lungs,False,True
12802,543,Does the picture contain the organ that could be used for secreting enzymes?,No,no,closed,yes_no,KG,unknown,unknown,unknown,unknown,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False
12803,543,Do any of the organs in the picture belong to the digestive system?,Yes,yes,closed,yes_no,KG,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True
12804,548,Which organ system is imaged?,Abdomen,abdomen,open,text_match,Organ,unknown,unknown,unknown,unknown,Gastrointestinal,gastrointestinal,False,False,Cardiovascular,cardiovascular,False,False,Gastrointestinal,gastrointestinal,False,False,Gastrointestinal,gastrointestinal,False,False,No,no,False,False
12805,548,Does the larynx appear in the image?,No,no,closed,yes_no,Organ,unknown,unknown,unknown,unknown,No,no,True,True,No,no,True,True,No,no,True,True,No,no,True,True,No.,no,True,True
12806,548,Does the lung exist in this picture?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,No,no,False,False,No,no,False,False,No,no,False,False,No,no,False,False,No.,no,False,False
12807,548,"Which is smaller in this image,colon or liver?",Colon,colon,closed,text_match,Size,unknown,unknown,unknown,unknown,Colon,colon,True,True,Liver,liver,False,False,Colon,colon,True,True,Colon,colon,True,True,Liver,liver,False,False
12808,548,How many existing heart in this image?,0,0,open,text_match,Quantity,unknown,unknown,unknown,unknown,One,one,False,False,0,0,True,True,One,one,False,False,One,one,False,False,0,0,True,True
12809,548,What is the function of the organs appearing in pairs in the picture?,Breathe,breathe,open,text_match,KG,unknown,unknown,unknown,unknown,Respiratory,respiratory,False,False,Respiratory system,respiratory system,False,False,Respiratory,respiratory,False,False,Respiratory,respiratory,False,False,Respiratory system,respiratory system,False,False
12810,548,Which organs/organ is part of the digestive system in this image?,"Stomach, Colon",stomach colon,open,text_match,KG,unknown,unknown,unknown,unknown,Liver,liver,False,False,No,no,False,False,Liver,liver,False,False,Liver,liver,False,False,No,no,False,False
12811,548,Which organs/organ in the picture belong to the urinary system?,Kidney,kidney,open,text_match,KG,unknown,unknown,unknown,unknown,Kidney,kidney,True,True,Kidney,kidney,True,True,No,no,False,False,Kidney,kidney,True,True,No,no,False,False
12812,548,Does the picture contain the organ which has the effect of detoxicating?,Yes,yes,closed,yes_no,KG,unknown,unknown,unknown,unknown,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True
12813,548,Does the picture contain the organ which has the effect of adjusting water and osmotic pressure balance?,Yes,yes,closed,yes_no,KG,unknown,unknown,unknown,unknown,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True
12814,554,What organ is the gray part on the right of the image?,Small Bowel,small bowel,open,text_match,Organ,unknown,unknown,unknown,unknown,Kidney,kidney,False,False,Kidney,kidney,False,False,Kidney,kidney,False,False,Kidney,kidney,False,False,Kidney,kidney,False,False
12815,554,Does the picture contain colon?,No,no,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,False,False,No,no,True,True,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False
12816,554,Does the picture contain brain stem?,No,no,closed,yes_no,Organ,unknown,unknown,unknown,unknown,No,no,True,True,No,no,True,True,No,no,True,True,No,no,True,True,No,no,True,True
12817,554,"Which is smaller in this image,kidney or small bowel?",Kidney,kidney,closed,text_match,Size,unknown,unknown,unknown,unknown,Small bowel,small bowel,False,False,Yes,yes,False,False,Small bowel,small bowel,False,False,Small bowel,small bowel,False,False,Small bowel,small bowel,False,False
12818,554,How many existing heart in this image?,0,0,open,text_match,Quantity,unknown,unknown,unknown,unknown,One,one,False,False,0,0,True,True,One,one,False,False,0,0,True,True,0,0,True,True
12819,554,What is the effect of the organ on the top of this image?,"Absorb nutrients, secrete enzymes, digest food",absorb nutrients secrete enzymes digest food,open,text_match,KG,unknown,unknown,unknown,unknown,"The organ at the top of the image appears to be the liver, which plays",the organ at the top of the image appears to be the liver which plays,False,False,"The organ at the top of the image is the brain, which controls and coordinates",the organ at the top of the image is the brain which controls and coordinates,False,False,Filter,filter,False,False,"The organ at the top of the image appears to be the liver, which plays",the organ at the top of the image appears to be the liver which plays,False,False,No,no,False,False
12820,554,Are there some organs controlling heartbeat and breathing in this image?,No,no,closed,yes_no,KG,unknown,unknown,unknown,unknown,Yes.,yes,False,False,No.,no,True,True,Yes.,yes,False,False,No,no,True,True,No.,no,True,True
12821,554,Does the picture contain the organ which has the effect of digesting food?,Yes,yes,closed,yes_no,KG,unknown,unknown,unknown,unknown,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True
12822,557,Which is the kidney in this image?,Symmetrical to the bottom spine,symmetrical to the bottom spine,open,text_match,Position,unknown,unknown,unknown,unknown,Yes.,yes,False,False,No,no,False,False,Left,left,False,False,Yes.,yes,False,False,No,no,False,False
12823,557,What organ is the black part on the upper left of the image?,Small Bowel,small bowel,open,text_match,Organ,unknown,unknown,unknown,unknown,Kidney,kidney,False,False,Liver,liver,False,False,Kidney,kidney,False,False,Kidney,kidney,False,False,Liver,liver,False,False
12824,557,Does the rectum appear in this picture?,No,no,closed,yes_no,Organ,unknown,unknown,unknown,unknown,No,no,True,True,No,no,True,True,No,no,True,True,No,no,True,True,Yes.,yes,False,False
12825,557,Does the picture contain heart?,No,no,closed,yes_no,Organ,unknown,unknown,unknown,unknown,No,no,True,True,No,no,True,True,No,no,True,True,No,no,True,True,No,no,True,True
12826,557,What color does the left kidney show in the picture?,Gray,gray,open,text_match,Color,unknown,unknown,unknown,unknown,Gray,gray,True,True,Black,black,False,False,White,white,False,False,Gray,gray,True,True,Black,black,False,False
12827,557,"Which is smaller in this image, liver or right kidney?",Liver,liver,closed,text_match,Size,unknown,unknown,unknown,unknown,Right kidney,right kidney,False,False,Yes,yes,False,False,Right kidney,right kidney,False,False,Right kidney,right kidney,False,False,Right kidney,right kidney,False,False
12828,557,How many organs are there in this image?,5,5,open,text_match,Quantity,unknown,unknown,unknown,unknown,Four,four,False,False,0,0,False,False,Multiple,multiple,False,False,Four,four,False,False,0,0,False,False
12829,557,What is the shape of spinal cord in this image?,Circular,circular,open,text_match,Shape,unknown,unknown,unknown,unknown,Cylindrical,cylindrical,False,False,C-shaped,cshaped,False,False,Circular,circular,True,True,Oval,oval,False,False,Square,square,False,False
12830,557,What is the effect of the organ on the top of this image?,"Absorb nutrients, secrete enzymes, digest food",absorb nutrients secrete enzymes digest food,open,text_match,KG,unknown,unknown,unknown,unknown,"The organ at the top of the image appears to be the liver, which plays",the organ at the top of the image appears to be the liver which plays,False,False,"The organ at the top of the image is the brain, which controls and coordinates",the organ at the top of the image is the brain which controls and coordinates,False,False,"The organ at the top of the image appears to be the liver, which plays",the organ at the top of the image appears to be the liver which plays,False,False,Respiratory function,respiratory function,False,False,No,no,False,False
12831,557,Which organs/organ is part of the nervous system in this image?,Spinal cord,spinal cord,open,text_match,KG,unknown,unknown,unknown,unknown,No,no,False,False,Brain,brain,False,False,Spinal cord,spinal cord,True,True,Spinal cord,spinal cord,True,True,Brain,brain,False,False
12832,557,Does the picture contain the organ which has the effect of digesting food?,Yes,yes,closed,yes_no,KG,unknown,unknown,unknown,unknown,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True
12833,557,Does the picture contain the organ that could be used for secreting enzymes?,Yes,yes,closed,yes_no,KG,unknown,unknown,unknown,unknown,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True
12834,561,Where is the liver in this image?,Left,left,open,text_match,Position,unknown,unknown,unknown,unknown,Right side,right side,False,False,No,no,False,False,Right side,right side,False,False,Right side,right side,False,False,No,no,False,False
12835,561,Is this a study of the abdomen?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True
12836,561,Does the picture contain colon?,No,no,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,False,False,No,no,True,True,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False
12837,561,Does the humerus head exist in this picture?,No,no,closed,yes_no,Organ,unknown,unknown,unknown,unknown,No,no,True,True,No.,no,True,True,No,no,True,True,No,no,True,True,Yes.,yes,False,False
12838,561,What color does the duodenum show in the picture?,Gray,gray,open,text_match,Color,unknown,unknown,unknown,unknown,Gray,gray,True,True,No,no,False,False,Gray,gray,True,True,Gray,gray,True,True,Black,black,False,False
12839,561,"Which is smaller in this image, spleen or kidney?",Spleen,spleen,closed,text_match,Size,unknown,unknown,unknown,unknown,Spleen,spleen,True,True,Yes,yes,False,False,Spleen,spleen,True,True,Spleen,spleen,True,True,Spleen,spleen,True,True
12840,561,How many lungs have existed in this image?,0,0,open,text_match,Quantity,unknown,unknown,unknown,unknown,Two,two,False,False,Two,two,False,False,Two,two,False,False,Two,two,False,False,One,one,False,False
12841,561,What is the shape of spleen in the picture?,Oval,oval,open,text_match,Shape,unknown,unknown,unknown,unknown,No,no,False,False,Irregular,irregular,False,False,No,no,False,False,No,no,False,False,Irregular,irregular,False,False
12842,561,What is the function of the organ on the center of this image?,"Absorb nutrients, secrete enzymes, digest food",absorb nutrients secrete enzymes digest food,open,text_match,KG,unknown,unknown,unknown,unknown,Respiratory system,respiratory system,False,False,Heart,heart,False,False,Filter blood and produce urine,filter blood and produce urine,False,False,Respiratory system,respiratory system,False,False,Heart,heart,False,False
12843,561,Which organs/organ is part of the nervous system in this image?,Spinal cord,spinal cord,open,text_match,KG,unknown,unknown,unknown,unknown,No,no,False,False,Brain,brain,False,False,No,no,False,False,No,no,False,False,Brain,brain,False,False
12844,561,Are there organs in the picture that can adjust water and osmotic pressure balance?,Yes,yes,closed,yes_no,KG,unknown,unknown,unknown,unknown,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True
12845,561,Are there any organs used for breathing in this image?,No,no,closed,yes_no,KG,unknown,unknown,unknown,unknown,No,no,True,True,No,no,True,True,No,no,True,True,No,no,True,True,No.,no,True,True
12846,573,Is this a transverse section?,Yes,yes,closed,yes_no,Plane,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No.,no,False,False
12847,573,Where is the stomach in this image?,Upper Right,upper right,open,text_match,Position,unknown,unknown,unknown,unknown,Left side,left side,False,False,No,no,False,False,Left side,left side,False,False,Left side,left side,False,False,No,no,False,False
12848,573,Which organ system is imaged?,Abdomen,abdomen,open,text_match,Organ,unknown,unknown,unknown,unknown,Gastrointestinal,gastrointestinal,False,False,Cardiovascular,cardiovascular,False,False,Gastrointestinal,gastrointestinal,False,False,Gastrointestinal,gastrointestinal,False,False,Respiratory,respiratory,False,False
12849,573,Does the picture contain eyes?,No,no,closed,yes_no,Organ,unknown,unknown,unknown,unknown,No,no,True,True,No.,no,True,True,No,no,True,True,No,no,True,True,Yes.,yes,False,False
12850,573,Is there femoral head in this picture?,No,no,closed,yes_no,Organ,unknown,unknown,unknown,unknown,No,no,True,True,No,no,True,True,No,no,True,True,No,no,True,True,Yes.,yes,False,False
12851,573,"Which is bigger in this image,liver or stomach?",Liver,liver,closed,text_match,Size,unknown,unknown,unknown,unknown,Liver,liver,True,True,Liver,liver,True,True,Liver,liver,True,True,Liver,liver,True,True,Liver,liver,True,True
12852,573,How many kidneys have existed in this image?,0,0,open,text_match,Quantity,unknown,unknown,unknown,unknown,Two,two,False,False,One,one,False,False,Two,two,False,False,Two,two,False,False,One,one,False,False
12853,573,What is the shape of spinal cord in this image?,Circular,circular,open,text_match,Shape,unknown,unknown,unknown,unknown,C-shaped,cshaped,False,False,C-shaped,cshaped,False,False,C-shaped,cshaped,False,False,C-shaped,cshaped,False,False,Irregular,irregular,False,False
12854,573,What is the function of the rightmost organ in this picture?,Improve the body's immunity,improve the bodys immunity,open,text_match,KG,unknown,unknown,unknown,unknown,Respiratory,respiratory,False,False,The rightmost organ in the image is the liver. The liver's primary functions,the rightmost organ in the image is the liver the livers primary functions,False,False,Liver,liver,False,False,Kidney,kidney,False,False,Kidney,kidney,False,False
12855,573,Which organs/organ in the picture belong to the lymphatic system?,Spleen,spleen,open,text_match,KG,unknown,unknown,unknown,unknown,No,no,False,False,No,no,False,False,No,no,False,False,No,no,False,False,No,no,False,False
12856,573,Does the picture contain the organ that could receive sound?,No,no,closed,yes_no,KG,unknown,unknown,unknown,unknown,No,no,True,True,No.,no,True,True,No,no,True,True,Yes.,yes,False,False,Yes.,yes,False,False
12857,573,Does the picture contain the organ which has the effect of gas delivery?,No,no,closed,yes_no,KG,unknown,unknown,unknown,unknown,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False
12858,578,In what plane is this image scanned?,Transverse Plane,transverse plane,open,text_match,Plane,unknown,unknown,unknown,unknown,Axial,axial,False,False,Coronal,coronal,False,False,Axial,axial,False,False,Axial,axial,False,False,Axial,axial,False,False
12859,578,Where is the esophagus in this image?,Center,center,open,text_match,Position,unknown,unknown,unknown,unknown,Yes.,yes,False,False,No,no,False,False,Yes.,yes,False,False,Yes.,yes,False,False,No,no,False,False
12860,578,What is the organ system visualized?,Abdomen,abdomen,open,text_match,Organ,unknown,unknown,unknown,unknown,Gastrointestinal,gastrointestinal,False,False,Cardiovascular,cardiovascular,False,False,Gastrointestinal,gastrointestinal,False,False,Gastrointestinal,gastrointestinal,False,False,No,no,False,False
12861,578,Does the esophagus exist in this picture?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No.,no,False,False
12862,578,Does the stomach appear in the image?,No,no,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,False,False,No,no,True,True,Yes.,yes,False,False,Yes.,yes,False,False,No.,no,True,True
12863,578,What color is the spleen in this image?,Gray,gray,open,text_match,Color,unknown,unknown,unknown,unknown,Gray,gray,True,True,The spleen appears to be a dark reddish-brown color in the image,the spleen appears to be a dark reddishbrown color in the image,False,False,Gray,gray,True,True,Gray,gray,True,True,Black,black,False,False
12864,578,"Which is the biggest in this image, spleen, heart or liver?",Liver,liver,closed,text_match,Size,unknown,unknown,unknown,unknown,Liver,liver,True,True,Liver,liver,True,True,Liver,liver,True,True,Liver,liver,True,True,Liver,liver,True,True
12865,578,How many existing heart in this image?,1,1,open,text_match,Quantity,unknown,unknown,unknown,unknown,One,one,False,False,0,0,False,False,One,one,False,False,One,one,False,False,0,0,False,False
12866,578,How much damage will be caused to the body taking such an image?,Much,much,open,text_match,KG,unknown,unknown,unknown,unknown,Minimal,minimal,False,False,No,no,False,False,Minimal,minimal,False,False,Minimal,minimal,False,False,,none,False,False
12867,578,Are there organs in the picture that can digest food?,No,no,closed,yes_no,KG,unknown,unknown,unknown,unknown,Yes.,yes,False,False,No,no,True,True,Yes.,yes,False,False,Yes.,yes,False,False,No.,no,True,True
12868,58,What modality is used to take this image?,MRI,mri,open,text_match,Modality,unknown,unknown,unknown,unknown,MRI,mri,True,True,MRI,mri,True,True,MRI,mri,True,True,MRI,mri,True,True,X-ray,xray,False,False
12869,58,Which part of the body does this image belong to?,Brain,brain,open,text_match,Position,unknown,unknown,unknown,unknown,Brain,brain,True,True,Head,head,False,False,Brain,brain,True,True,Brain,brain,True,True,Head,head,False,False
12870,58,What is the mr weighting in this image?,T2,t2,open,text_match,Modality,unknown,unknown,unknown,unknown,T2-weighted,t2weighted,False,True,T1,t1,False,False,Diffusion-weighted imaging (DWI),diffusionweighted imaging dwi,False,False,T1-weighted,t1weighted,False,False,T2-weighted,t2weighted,False,True
12871,58,What is the main organ in the image?,Brain,brain,open,text_match,Organ,unknown,unknown,unknown,unknown,Brain,brain,True,True,No,no,False,False,Brain,brain,True,True,Brain,brain,True,True,Kidney,kidney,False,False
12872,58,What is the largest organ in the picture?,Brain,brain,open,text_match,Size,unknown,unknown,unknown,unknown,Brain,brain,True,True,Skin,skin,False,False,Brain,brain,True,True,Brain,brain,True,True,Skin,skin,False,False
12873,58,Does the picture contain brian?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No,no,False,False
12874,58,What diseases are included in the picture?,"Brain Tumor, Brain Edema",brain tumor brain edema,open,text_match,Abnormality,unknown,unknown,unknown,unknown,No,no,False,False,No,no,False,False,No,no,False,False,No,no,False,False,No,no,False,False
12875,58,Is the brain healthy?,No,no,closed,yes_no,Abnormality,unknown,unknown,unknown,unknown,No.,no,True,True,Yes.,yes,False,False,No.,no,True,True,No.,no,True,True,No.,no,True,True
12876,58,Where is/are the abnormality located?,Lower Left,lower left,open,text_match,Position,unknown,unknown,unknown,unknown,Left hemisphere,left hemisphere,False,False,Left lung,left lung,False,False,Left hemisphere,left hemisphere,False,False,Left hemisphere,left hemisphere,False,False,Head,head,False,False
12877,580,Which part of the body does this image belong to?,Abdomen,abdomen,open,text_match,Position,unknown,unknown,unknown,unknown,Abdomen,abdomen,True,True,Head,head,False,False,Abdomen,abdomen,True,True,Abdomen,abdomen,True,True,Head,head,False,False
12878,580,"Where is the heart in this image,left,top or upper left?",Top,top,closed,text_match,Position,unknown,unknown,unknown,unknown,Upper left,upper left,False,False,Top,top,True,True,Upper left,upper left,False,False,Upper left,upper left,False,False,Top,top,True,True
12879,580,Is this a study of the abdomen?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No.,no,False,False
12880,580,Does the picture contain heart?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,No,no,False,False
12881,580,Does the picture contain stomach?,No,no,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,False,False,No,no,True,True,Yes.,yes,False,False,Yes.,yes,False,False,No.,no,True,True
12882,580,"Which is smaller in this image, esophagus or liver?",Esophagus,esophagus,closed,text_match,Size,unknown,unknown,unknown,unknown,Esophagus,esophagus,True,True,Yes,yes,False,False,Esophagus,esophagus,True,True,Esophagus,esophagus,True,True,Liver,liver,False,False
12883,580,How many lungs have existed in this image?,2,2,open,text_match,Quantity,unknown,unknown,unknown,unknown,Two,two,False,False,Two,two,False,False,Two,two,False,False,Two,two,False,False,One,one,False,False
12884,580,How much damage will be caused to the body taking such an image?,Much,much,open,text_match,KG,unknown,unknown,unknown,unknown,Minimal,minimal,False,False,No,no,False,False,Minimal,minimal,False,False,Minimal,minimal,False,False,,none,False,False
12885,580,Which organs/organ in the picture belong to the digestive system?,Esophagus,esophagus,open,text_match,KG,unknown,unknown,unknown,unknown,Liver,liver,False,False,No,no,False,False,Liver,liver,False,False,Liver,liver,False,False,No,no,False,False
12886,580,Does the picture contain the organ which has the effect of gas delivery?,No,no,closed,yes_no,KG,unknown,unknown,unknown,unknown,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False
12887,580,Does the picture contain the organ that could promote blood flow?,Yes,yes,closed,yes_no,KG,unknown,unknown,unknown,unknown,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True
12888,586,In what plane is this image scanned?,Transverse Plane,transverse plane,open,text_match,Plane,unknown,unknown,unknown,unknown,Axial,axial,False,False,Coronal,coronal,False,False,Axial,axial,False,False,Axial,axial,False,False,Axial,axial,False,False
12889,586,What is the leftmost organ in this image?,Right Lung,right lung,open,text_match,Organ,unknown,unknown,unknown,unknown,Lung,lung,False,True,Liver,liver,False,False,Heart,heart,False,False,Liver,liver,False,False,No,no,False,False
12890,586,Does the picture contain spinal cord?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,No,no,False,False,Yes.,yes,True,True,No.,no,False,False
12891,586,Does the rectum appear in this picture?,No,no,closed,yes_no,Organ,unknown,unknown,unknown,unknown,No,no,True,True,No,no,True,True,No,no,True,True,No,no,True,True,No,no,True,True
12892,586,What color is the lung in this image?,Black,black,open,text_match,Color,unknown,unknown,unknown,unknown,White,white,False,False,"The lung in the image appears to be white, which is typical for a CT",the lung in the image appears to be white which is typical for a ct,False,False,Black,black,True,True,Gray,gray,False,False,Black,black,True,True
12893,586,"Which is smaller in this image,heart or esophagus?",Esophagus,esophagus,closed,text_match,Size,unknown,unknown,unknown,unknown,Yes,yes,False,False,Yes,yes,False,False,Yes.,yes,False,False,Yes,yes,False,False,Yes,yes,False,False
12894,586,How many organs are there in this image?,4,4,open,text_match,Quantity,unknown,unknown,unknown,unknown,Two,two,False,False,0,0,False,False,Two,two,False,False,Two,two,False,False,0,0,False,False
12895,586,What is the function of the organ on the top of this image?,Promote blood flow,promote blood flow,open,text_match,KG,unknown,unknown,unknown,unknown,Heart,heart,False,False,Respiratory system,respiratory system,False,False,Heart,heart,False,False,Heart,heart,False,False,Heart,heart,False,False
12896,586,Does the picture contain the organ that could receive sound?,No,no,closed,yes_no,KG,unknown,unknown,unknown,unknown,Yes.,yes,False,False,No.,no,True,True,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False
12897,586,Does the picture contain the organ which has the effect of sensing light?,No,no,closed,yes_no,KG,unknown,unknown,unknown,unknown,No,no,True,True,No,no,True,True,No,no,True,True,No,no,True,True,Yes.,yes,False,False
12898,604,What modality is used to take this image?,CT,ct,open,text_match,Modality,unknown,unknown,unknown,unknown,CT,ct,True,True,MRI,mri,False,False,CT,ct,True,True,MRI,mri,False,False,MRI,mri,False,False
12899,604,Where does the image represent in the body?,Pelvic Cavity,pelvic cavity,open,text_match,Position,unknown,unknown,unknown,unknown,Pelvis,pelvis,False,False,Brain,brain,False,False,Pelvis,pelvis,False,False,Pelvis,pelvis,False,False,Brain,brain,False,False
12900,604,Where is the rectum existing in this image?,Bottom,bottom,open,text_match,Position,unknown,unknown,unknown,unknown,Yes.,yes,False,False,No,no,False,False,Yes.,yes,False,False,Yes.,yes,False,False,No,no,False,False
12901,604,What organ system is primarily present in this image?,Pelvic Cavity,pelvic cavity,open,text_match,Organ,unknown,unknown,unknown,unknown,Genitourinary,genitourinary,False,False,Respiratory,respiratory,False,False,Genitourinary,genitourinary,False,False,Genitourinary,genitourinary,False,False,Respiratory,respiratory,False,False
12902,604,Does the picture contain bladder?,Yes,yes,closed,yes_no,Organ,unknown,unknown,unknown,unknown,Yes.,yes,True,True,No,no,False,False,Yes.,yes,True,True,Yes.,yes,True,True,Yes.,yes,True,True
12903,604,Does the parotid appear in the image?,No,no,closed,yes_no,Organ,unknown,unknown,unknown,unknown,No,no,True,True,No,no,True,True,Yes.,yes,False,False,No,no,True,True,Yes.,yes,False,False
12904,604,"Which is smaller in this image, bladder or rectum?",Rectum,rectum,closed,text_match,Size,unknown,unknown,unknown,unknown,Bladder,bladder,False,False,Bladder,bladder,False,False,Bladder,bladder,False,False,Bladder,bladder,False,False,Bladder,bladder,False,False
12905,604,How many femoral heads are shown in this image?,0,0,open,text_match,Quantity,unknown,unknown,unknown,unknown,Two,two,False,False,Two,two,False,False,Two,two,False,False,Two,two,False,False,Yes.,yes,False,False
12906,604,What is the function of the organ on the bottom of this picture?,"Store feces, excrete feces",store feces excrete feces,open,text_match,KG,unknown,unknown,unknown,unknown,Reproductive,reproductive,False,False,Kidney,kidney,False,False,Bladder,bladder,False,False,Bladder,bladder,False,False,Kidney,kidney,False,False
12907,604,Which organs/organ in the picture belong to the digestive system?,Rectum,rectum,open,text_match,KG,unknown,unknown,unknown,unknown,Colon,colon,False,False,No,no,False,False,Yes,yes,False,False,Yes,yes,False,False,No,no,False,False
12908,604,Does the picture contain the organ which has the effect of discharging waste?,No,no,closed,yes_no,KG,unknown,unknown,unknown,unknown,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False,Yes.,yes,False,False
